ID,reality,group,reaction_time,confidence,seen,crt1,crt2,crt3,crt4,crt5,crt6,crt7,Media1,Media2,Media3_1,Media3_2,Media3_3,Media3_11,age,sex,education,income,political_position,political_position_TEXT,social_issues,economic_issues,vote,social_circle_2,party,vote_district,forced_district,perceived_accu,crt1_accuracy,crt2_accuracy,crt3_accuracy,crt4_accuracy,crt5_accuracy,crt6_accuracy,crt7_accuracy,crt_score,item
603,real,2,17.936,70,0,8,50,20,2,8,JUNE,27,1,2,2,2,4,2,26,1,5,3,2,,3,5,2,75,2,2,NA,1,0,0,0,1,1,0,0,2,3
603,fake,2,5.459,90,0,8,50,20,2,8,JUNE,27,1,2,2,2,4,2,26,1,5,3,2,,3,5,2,75,2,2,NA,0,0,0,0,1,1,0,0,2,9
603,real,2,11.49,60,0,8,50,20,2,8,JUNE,27,1,2,2,2,4,2,26,1,5,3,2,,3,5,2,75,2,2,NA,1,0,0,0,1,1,0,0,2,4
603,fake,2,4.77,100,0,8,50,20,2,8,JUNE,27,1,2,2,2,4,2,26,1,5,3,2,,3,5,2,75,2,2,NA,0,0,0,0,1,1,0,0,2,10
603,real,2,6.242,100,0,8,50,20,2,8,JUNE,27,1,2,2,2,4,2,26,1,5,3,2,,3,5,2,75,2,2,NA,1,0,0,0,1,1,0,0,2,5
604,fake,1,11.161,99,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,0,1,1,1,1,1,1,0,6,6
604,real,1,14.248,80,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,1,1,1,1,1,1,1,0,6,1
604,fake,1,5.065,95,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,0,1,1,1,1,1,1,0,6,7
604,real,1,13.3,65,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,1,1,1,1,1,1,1,0,6,2
604,fake,1,14.833,90,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,0,1,1,1,1,1,1,0,6,8
604,real,1,19.761,50,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,0,1,1,1,1,1,1,0,6,3
604,fake,1,5.28,99,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,0,1,1,1,1,1,1,0,6,9
604,real,1,21,95,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,1,1,1,1,1,1,1,0,6,4
604,fake,1,9.789,90,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,0,1,1,1,1,1,1,0,6,10
604,real,1,8.643,90,0,4,10,39,2,8,EMILY,27,2,2,3,2,2,1,38,1,5,9,1,,1,2,1,65,1,1,NA,1,1,1,1,1,1,1,0,6,5
605,fake,1,4.038,92,0,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,0,0,0,1,0,0,1,0,2,6
605,real,1,4.9,64,0,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,0,0,0,1,0,0,1,0,2,1
605,fake,1,2.957,98,0,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,0,0,0,1,0,0,1,0,2,7
605,real,1,3.321,79,0,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,1,0,0,1,0,0,1,0,2,2
605,fake,1,4.258,60,0,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,1,0,0,1,0,0,1,0,2,8
605,real,1,8.185,58,0,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,1,0,0,1,0,0,1,0,2,3
605,fake,1,12.319,82,0,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,0,0,0,1,0,0,1,0,2,9
605,real,1,3.343,72,0,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,1,0,0,1,0,0,1,0,2,4
605,fake,1,2.814,95,1,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,1,0,0,1,0,0,1,0,2,10
605,real,1,8.341,32,0,8,50,39,1,7,EMILY,3,2,2,3,3,4,5,19,1,3,7,3,,3,3,4,26,1,4,3,0,0,0,1,0,0,1,0,2,5
606,fake,1,4.013,91,1,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,1,0,0,0,0,0,0,0,0,6
606,real,1,3.301,100,0,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,1,0,0,0,0,0,0,0,0,1
606,fake,1,10.579,80,0,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,1,0,0,0,0,0,0,0,0,7
606,real,1,2.838,92,1,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,1,0,0,0,0,0,0,0,0,2
606,fake,1,16.801,92,1,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,1,0,0,0,0,0,0,0,0,8
606,real,1,10.75,62,0,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,0,0,0,0,0,0,0,0,0,3
606,fake,1,3.303,82,1,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,1,0,0,0,0,0,0,0,0,9
606,real,1,2.85,73,0,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,1,0,0,0,0,0,0,0,0,4
606,fake,1,6.901,92,1,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,1,0,0,0,0,0,0,0,0,10
606,real,1,9.966,100,1,8,50,80,1,6,JUNE,27,2,1,4,5,5,5,35,2,6,7,2,,1,3,2,100,2,2,NA,1,0,0,0,0,0,0,0,0,5
607,fake,2,2.7,62,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,6
607,real,2,59.299,88,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,1
607,fake,2,3.054,66,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,7
607,real,2,3.084,71,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,2
607,fake,2,2.82,62,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,8
607,real,2,29.948,73,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,3
607,fake,2,27.038,78,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,9
607,real,2,3.712,71,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,4
607,fake,2,3.651,74,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,10
607,real,2,2.696,70,1,28,50,20,1,7,JUNE,27,2,1,4,3,4,3,42,1,6,6,1,,4,4,1,81,1,1,NA,1,0,0,0,0,0,0,0,0,5
608,fake,2,4.484,94,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,0,1,0,1,1,1,0,1,5,6
608,real,2,6.816,50,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,0,1,0,1,1,1,0,1,5,1
608,fake,2,4.678,100,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,0,1,0,1,1,1,0,1,5,7
608,real,2,4.527,94,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,1,1,0,1,1,1,0,1,5,2
608,fake,2,16.531,100,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,1,1,0,1,1,1,0,1,5,8
608,real,2,8.066,50,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,0,1,0,1,1,1,0,1,5,3
608,fake,2,6.601,70,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,0,1,0,1,1,1,0,1,5,9
608,real,2,10.429,96,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,1,1,0,1,1,1,0,1,5,4
608,fake,2,5.17,71,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,0,1,0,1,1,1,0,1,5,10
608,real,2,4.586,96,0,4,50,39,2,8,JUNE,0,2,2,1,1,1,1,27,2,5,4,1,,1,1,4,15,1,1,NA,1,1,0,1,1,1,0,1,5,5
609,fake,1,7.296,55,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,0,1,1,1,1,1,1,0,6,6
609,real,1,13.596,50,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,0,1,1,1,1,1,1,0,6,1
609,fake,1,17.975,70,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,0,1,1,1,1,1,1,0,6,7
609,real,1,9.057,80,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,1,1,1,1,1,1,1,0,6,2
609,fake,1,17.164,60,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,0,1,1,1,1,1,1,0,6,8
609,real,1,8.992,70,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,1,1,1,1,1,1,1,0,6,3
609,fake,1,22.293,60,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,0,1,1,1,1,1,1,0,6,9
609,real,1,39.373,60,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,1,1,1,1,1,1,1,0,6,4
609,fake,1,16.201,50,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,1,1,1,1,1,1,1,0,6,10
609,real,1,12.902,76,0,4,10,39,2,8,EMILY,3,2,2,2,3,4,3,24,2,3,8,1,,2,4,5,20,1,1,NA,1,1,1,1,1,1,1,0,6,5
610,fake,2,11.054,100,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,0,1,1,1,1,1,0,0,5,6
610,real,2,17.857,61,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,0,1,1,1,1,1,0,0,5,1
610,fake,2,20.079,60,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,1,1,1,1,1,1,0,0,5,7
610,real,2,16.764,73,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,1,1,1,1,1,1,0,0,5,2
610,fake,2,18.486,100,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,0,1,1,1,1,1,0,0,5,8
610,real,2,15.415,82,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,0,1,1,1,1,1,0,0,5,3
610,fake,2,16.269,100,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,0,1,1,1,1,1,0,0,5,9
610,real,2,22.541,61,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,1,1,1,1,1,1,0,0,5,4
610,fake,2,18.23,82,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,0,1,1,1,1,1,0,0,5,10
610,real,2,11.04,81,0,4,10,39,2,8,JUNE,27,2,2,3,4,4,2,24,1,5,6,3,,2,4,1,60,1,1,NA,1,1,1,1,1,1,0,0,5,5
611,fake,1,37.158,70,1,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,1,0,0,0,1,0,0,0,1,6
611,real,1,64.771,59,0,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,0,0,0,0,1,0,0,0,1,1
611,fake,1,25.001,80,1,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,1,0,0,0,1,0,0,0,1,7
611,real,1,27.628,92,1,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,1,0,0,0,1,0,0,0,1,2
611,fake,1,11.054,84,0,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,0,0,0,0,1,0,0,0,1,8
611,real,1,4.681,92,1,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,1,0,0,0,1,0,0,0,1,3
611,fake,1,9.961,85,0,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,1,0,0,0,1,0,0,0,1,9
611,real,1,10.391,76,0,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,1,0,0,0,1,0,0,0,1,4
611,fake,1,13.6,84,0,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,1,0,0,0,1,0,0,0,1,10
611,real,1,5.785,100,1,8,50,20,2,7,JUNE,3,1,1,5,4,5,4,40,1,5,6,1,,4,5,2,89,1,1,NA,1,0,0,0,1,0,0,0,1,5
612,fake,2,22.791,94,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,0,0,1,1,0,1,1,1,5,6
612,real,2,30.142,80,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,0,0,1,1,0,1,1,1,5,1
612,fake,2,26.062,97,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,0,0,1,1,0,1,1,1,5,7
612,real,2,29.625,50,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,0,0,1,1,0,1,1,1,5,2
612,fake,2,37.979,70,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,0,0,1,1,0,1,1,1,5,8
612,real,2,41.527,53,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,0,0,1,1,0,1,1,1,5,3
612,fake,2,23.496,92,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,0,0,1,1,0,1,1,1,5,9
612,real,2,50.822,50,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,1,0,1,1,0,1,1,1,5,4
612,fake,2,30.433,70,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,0,0,1,1,0,1,1,1,5,10
612,real,2,30.399,62,0,8,10,39,1,8,EMILY,0,2,2,4,4,4,2,58,1,4,9,2,,4,5,2,95,2,2,NA,1,0,1,1,0,1,1,1,5,5
613,fake,2,8.6,20,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,0,0,1,1,1,1,1,0,5,6
613,real,2,6.846,35,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,1,0,1,1,1,1,1,0,5,1
613,fake,2,6.36,37,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,1,0,1,1,1,1,1,0,5,7
613,real,2,10.31,29,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,1,0,1,1,1,1,1,0,5,2
613,fake,2,26,54,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,0,0,1,1,1,1,1,0,5,8
613,real,2,9.602,41,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,0,0,1,1,1,1,1,0,5,3
613,fake,2,8.788,12,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,1,0,1,1,1,1,1,0,5,9
613,real,2,11.401,45,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,1,0,1,1,1,1,1,0,5,4
613,fake,2,6.578,22,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,0,0,1,1,1,1,1,0,5,10
613,real,2,6.69,36,0,7,10,39,2,8,EMILY,3,2,2,1,1,2,1,30,2,3,5,3,,1,4,1,69,2,4,3,1,0,1,1,1,1,1,0,5,5
614,fake,1,8.6,29,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,1,0,1,1,1,0,1,0,4,6
614,real,1,5.369,24,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,0,0,1,1,1,0,1,0,4,1
614,fake,1,13.881,20,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,1,0,1,1,1,0,1,0,4,7
614,real,1,18.713,85,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,1,0,1,1,1,0,1,0,4,2
614,fake,1,11.906,39,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,0,0,1,1,1,0,1,0,4,8
614,real,1,13.508,26,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,0,0,1,1,1,0,1,0,4,3
614,fake,1,10.698,65,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,1,0,1,1,1,0,1,0,4,9
614,real,1,14.312,54,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,1,0,1,1,1,0,1,0,4,4
614,fake,1,7.498,91,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,0,0,1,1,1,0,1,0,4,10
614,real,1,8.413,52,0,8,10,39,2,7,EMILY,27,1,2,2,2,3,3,29,2,4,4,1,,2,3,1,79,1,1,NA,1,0,1,1,1,0,1,0,4,5
615,fake,1,0.9,26,0,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,1,1,0,0,0,0,0,0,1,6
615,real,1,1.399,31,0,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,0,1,0,0,0,0,0,0,1,1
615,fake,1,0.619,4,0,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,1,1,0,0,0,0,0,0,1,7
615,real,1,1.372,22,0,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,1,1,0,0,0,0,0,0,1,2
615,fake,1,0.908,19,1,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,1,1,0,0,0,0,0,0,1,8
615,real,1,0.65,26,0,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,1,1,0,0,0,0,0,0,1,3
615,fake,1,1.021,32,1,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,1,1,0,0,0,0,0,0,1,9
615,real,1,1.077,0,0,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,1,1,0,0,0,0,0,0,1,4
615,fake,1,0.801,41,1,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,1,1,0,0,0,0,0,0,1,10
615,real,1,0.849,0,0,4,5,5,5,5,5,5,2,1,3,1,4,4,44,1,2,4,3,,4,4,6,50,1,3,NA,1,1,0,0,0,0,0,0,1,5
616,fake,1,7.793,100,0,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,0,0,1,0,1,1,0,0,3,6
616,real,1,8.986,81,0,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,1,0,1,0,1,1,0,0,3,1
616,fake,1,21.224,99,0,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,0,0,1,0,1,1,0,0,3,7
616,real,1,18.704,100,0,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,1,0,1,0,1,1,0,0,3,2
616,fake,1,16.501,51,0,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,0,0,1,0,1,1,0,0,3,8
616,real,1,7.862,100,0,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,1,0,1,0,1,1,0,0,3,3
616,fake,1,41.902,51,0,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,0,0,1,0,1,1,0,0,3,9
616,real,1,10.648,87,0,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,1,0,1,0,1,1,0,0,3,4
616,fake,1,10.162,50,0,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,0,0,1,0,1,1,0,0,3,10
616,real,1,6.376,100,1,8,10,20,2,8,JUNE,27,2,2,3,3,3,2,33,1,5,6,1,,2,2,3,75,1,1,NA,1,0,1,0,1,1,0,0,3,5
617,fake,2,2.353,55,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,6
617,real,2,2.1,50,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,1
617,fake,2,2.239,70,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,7
617,real,2,2.6,70,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,2
617,fake,2,2.699,74,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,8
617,real,2,2.447,57,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,3
617,fake,2,3.756,55,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,9
617,real,2,2.517,59,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,4
617,fake,2,2.089,60,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,10
617,real,2,3.253,75,1,8,50,20,Good,7,JUNE,3,2,2,4,4,5,4,48,2,5,1,3,,4,2,2,70,1,3,NA,1,0,0,0,0,0,0,0,0,5
618,fake,1,6.832,60,1,8,50,20,2,8,EMILY,9000,2,1,4,3,4,3,34,2,6,6,2,,2,2,2,NA,2,2,NA,0,0,0,0,1,1,1,0,3,6
618,real,1,5.361,62,1,8,50,20,2,8,EMILY,9000,2,1,4,3,4,3,34,2,6,6,2,,2,2,2,NA,2,2,NA,0,0,0,0,1,1,1,0,3,1
618,fake,1,18.83,60,1,8,50,20,2,8,EMILY,9000,2,1,4,3,4,3,34,2,6,6,2,,2,2,2,NA,2,2,NA,1,0,0,0,1,1,1,0,3,7
618,real,1,5.102,56,0,8,50,20,2,8,EMILY,9000,2,1,4,3,4,3,34,2,6,6,2,,2,2,2,NA,2,2,NA,0,0,0,0,1,1,1,0,3,2
618,fake,1,11.472,71,1,8,50,20,2,8,EMILY,9000,2,1,4,3,4,3,34,2,6,6,2,,2,2,2,NA,2,2,NA,1,0,0,0,1,1,1,0,3,8
618,real,1,6.981,30,0,8,50,20,2,8,EMILY,9000,2,1,4,3,4,3,34,2,6,6,2,,2,2,2,NA,2,2,NA,1,0,0,0,1,1,1,0,3,3
618,fake,1,9.899,42,1,8,50,20,2,8,EMILY,9000,2,1,4,3,4,3,34,2,6,6,2,,2,2,2,NA,2,2,NA,0,0,0,0,1,1,1,0,3,9
618,real,1,3.465,72,1,8,50,20,2,8,EMILY,9000,2,1,4,3,4,3,34,2,6,6,2,,2,2,2,NA,2,2,NA,0,0,0,0,1,1,1,0,3,4
618,fake,1,4.6,51,0,8,50,20,2,8,EMILY,9000,2,1,4,3,4,3,34,2,6,6,2,,2,2,2,NA,2,2,NA,1,0,0,0,1,1,1,0,3,10
